	10000	30000	50000	70000	90000	110000	130000	150000	170000	190000	210000	230000	250000	270000	290000
0	0.773365617433414	0.7801452784503632	0.7786924939467311	0.7815980629539951	0.7815980629539951	0.7849878934624698	0.7849878934624698	0.7869249394673122	0.7869249394673122	0.7869249394673122	0.7864406779661017	0.7864406779661017	0.7849878934624698	0.7849878934624698	0.7849878934624698
1	0.7728813559322033	0.774818401937046	0.7801452784503632	0.7801452784503632	0.7791767554479418	0.7806295399515738	0.7801452784503632	0.7806295399515738	0.7806295399515738	0.7786924939467311	0.7791767554479418	0.7777239709443098	0.7777239709443098	0.7782082324455206	0.7786924939467311
2	0.7661016949152541	0.7743341404358354	0.7757869249394673	0.7791767554479418	0.7811138014527845	0.7840193704600485	0.7840193704600485	0.784503631961259	0.7849878934624698	0.7835351089588378	0.7854721549636804	0.7849878934624698	0.7849878934624698	0.7854721549636804	0.7854721549636804
3	0.7738498789346246	0.7815980629539951	0.7796610169491526	0.7820823244552059	0.7830508474576271	0.7825665859564165	0.784503631961259	0.7835351089588378	0.7849878934624698	0.7840193704600485	0.7849878934624698	0.784503631961259	0.785956416464891	0.7854721549636804	0.7854721549636804
4	0.7767554479418887	0.7820823244552059	0.7849878934624698	0.785956416464891	0.7849878934624698	0.7883777239709443	0.7878934624697338	0.7869249394673122	0.7864406779661017	0.784503631961259	0.7835351089588378	0.7830508474576271	0.7835351089588378	0.784503631961259	0.784503631961259
5	0.7753026634382567	0.7767554479418887	0.7796610169491526	0.7791767554479418	0.7820823244552059	0.7849878934624698	0.7864406779661017	0.7864406779661017	0.784503631961259	0.784503631961259	0.7840193704600485	0.7835351089588378	0.784503631961259	0.7830508474576271	0.7830508474576271
6	0.7753026634382567	0.7806295399515738	0.7825665859564165	0.7830508474576271	0.7835351089588378	0.7849878934624698	0.7854721549636804	0.7854721549636804	0.7820823244552059	0.7835351089588378	0.7835351089588378	0.7820823244552059	0.7835351089588378	0.7825665859564165	0.7825665859564165
7	0.7767554479418887	0.7806295399515738	0.7835351089588378	0.7869249394673122	0.7849878934624698	0.7869249394673122	0.7854721549636804	0.785956416464891	0.7849878934624698	0.785956416464891	0.7864406779661017	0.787409200968523	0.7869249394673122	0.785956416464891	0.785956416464891
8	0.774818401937046	0.7820823244552059	0.7830508474576271	0.7854721549636804	0.785956416464891	0.785956416464891	0.785956416464891	0.7854721549636804	0.785956416464891	0.784503631961259	0.7840193704600485	0.7854721549636804	0.7849878934624698	0.7830508474576271	0.7830508474576271
9	0.7723970944309927	0.7772397094430993	0.7757869249394673	0.7767554479418887	0.7772397094430993	0.7786924939467311	0.7806295399515738	0.7830508474576271	0.7835351089588378	0.7854721549636804	0.785956416464891	0.7864406779661017	0.785956416464891	0.7864406779661017	0.785956416464891
